,game_event_id,date,game_id,minute,type,club_id,club_name,player_id,description,player_in_id,player_assist_id
774839,27686af7b3b74d7d3fceda850d9de3c0,2022-08-20,3839816,58,Cards,162,AS Monaco,789082,"Yellow card  , Foul",,
774840,df19060347b2b428c3a5f1a984d86d0c,2022-08-20,3839816,72,Cards,162,AS Monaco,789082,"Second yellow  , Foul",,
774841,f690382d530801e506899ac167561215,2022-08-21,3839817,49,Cards,1420,Angers SCO,126552,"1. Yellow card  , Dissent",,
774842,73a1b83ab418df157005ceb4080cfadd,2022-08-21,3839817,62,Substitutions,1420,Angers SCO,126552,", Tactical",980576.0,
774843,cf9b7b0a1e0e67ce8994048c591fdda3,2022-08-21,3839817,66,Substitutions,3911,Stade Brestois 29,175014,", Tactical",229006.0,
774844,2bd18168d56c3bae0c0779a53ed7d60e,2022-08-21,3839817,42,Substitutions,1420,Angers SCO,203507,", Tactical",62351.0,
774845,feda7c6f17b3979ecb11e5714a9c6b8b,2022-08-21,3839817,61,Substitutions,1420,Angers SCO,214532,", Tactical",232271.0,
774846,60b67f86608b85be70dbe60f527a4045,2022-08-21,3839817,70,Goals,1420,Angers SCO,232271,", Left-footed shot, 1. Goal of the Season Assist: , Pass, 1. Assist of the Season",,980576.0
774847,dc349ecf7b34c3060951148173a95656,2022-08-21,3839817,47,Cards,1420,Angers SCO,290593,"1. Yellow card  , Foul",,
774848,9728b76a858f2a99805867526a7f09bd,2022-08-21,3839817,62,Substitutions,1420,Angers SCO,290593,", Tactical",680447.0,
774849,ddedc14f96193ad6f6a7787ffd584db3,2022-08-21,3839817,34,Cards,1420,Angers SCO,422986,"Red card  , Serious foul",,
774850,20596292a59162d948bae37d8abb0789,2022-08-21,3839817,86,Substitutions,3911,Stade Brestois 29,424072,", Tactical",466602.0,
774851,dbb265a0c1ea88a0518fa7bc89fb5d2f,2022-08-21,3839817,90,Substitutions,3911,Stade Brestois 29,474662,", Tactical",684062.0,
774852,83d593f39120920bb24c51899d1d62f2,2022-08-21,3839817,65,Goals,3911,Stade Brestois 29,566823,", Header, 1. Goal of the Season Assist: , Corner, 2. Assist of the Season",,175014.0
774853,7262d60398a7353c13ffc45b4b6ddea1,2022-08-21,3839817,87,Substitutions,1420,Angers SCO,593482,", Tactical",344575.0,
774854,4b43d9afc87f82929a49ca44ad45cc64,2022-08-21,3839817,10,Goals,3911,Stade Brestois 29,737781,", Header, 1. Goal of the Season Assist: , Corner, 1. Assist of the Season",,175014.0
774855,06c6d58d51eb28d8903d981611b9583f,2022-08-21,3839817,38,Goals,3911,Stade Brestois 29,737781,", Left-footed shot, 2. Goal of the Season",,
774856,2fde99effe307ac5ee1a97b069855f4c,2022-08-21,3839817,86,Substitutions,3911,Stade Brestois 29,737781,", Tactical",342226.0,
774857,e2bcdaa52f01e74168e9b46e75fd8384,2022-08-21,3839818,60,Cards,3524,Clermont Foot 63,60542,"2. Yellow card  , Dissent",,
774858,fa0a6252d44e74d970c7b1699ada6603,2022-08-21,3839818,70,Substitutions,3524,Clermont Foot 63,60542,", Tactical",594997.0,
774859,72a4ab65f7a5ff93e1c8f0af2041d452,2022-08-21,3839818,80,Cards,417,OGC Nice,170934,"Red card  , Serious foul",,
774860,69e351be09ee85c63cb5fa6a31efdd7c,2022-08-21,3839818,84,Substitutions,3524,Clermont Foot 63,260316,", Tactical",321647.0,
774861,00009503911ab149c62f40a60db5da7a,2022-08-21,3839818,6,Goals,3524,Clermont Foot 63,270411,", Left-footed shot, 1. Goal of the Season",,
774862,1360d8c0fc221252070b62b2611c6711,2022-08-21,3839818,83,Substitutions,3524,Clermont Foot 63,270411,", Tactical",170966.0,
774863,5252a10f043653e1a5cbaafabf81c1a3,2022-08-21,3839818,58,Substitutions,417,OGC Nice,313094,", Tactical",532775.0,
774864,9fa817dd70675b89731568b0a999e594,2022-08-21,3839818,65,Substitutions,417,OGC Nice,370791,", Tactical",50057.0,
774865,39e37f4ffd0a8db4d46330a61b44cf5f,2022-08-21,3839818,57,Substitutions,417,OGC Nice,409344,", Tactical",416108.0,
774866,bc2ce99e2ddefb6e08d9b641e36e5672,2022-08-21,3839818,70,Substitutions,3524,Clermont Foot 63,422281,", Tactical",306191.0,
774867,703a516efee6788d72a87f2693a22ad8,2022-08-21,3839818,72,Substitutions,417,OGC Nice,463618,", Tactical",384593.0,
774868,e627d9a21a916a9d8a49a3607e8e3224,2022-08-21,3839818,58,Substitutions,417,OGC Nice,543051,", Tactical",122797.0,
774869,9eb97b90522e8cf28459ec397c0b3782,2022-08-21,3839818,61,Cards,417,OGC Nice,605184,"Yellow card  , Foul",,
774870,a358967166d6333b31a487155dd23839,2022-08-21,3839818,82,Cards,417,OGC Nice,605184,"Second yellow  , Dissent",,
774871,8984a5da21d11adc2ee078b8b0c0cd91,2022-08-21,3839819,34,Cards,583,Paris Saint-Germain,25557,"1. Yellow card  , Foul",,
774872,13abca14a9d014168e7829c6be2d65d1,2022-08-21,3839819,81,Substitutions,583,Paris Saint-Germain,25557,", Tactical",141050.0,
774873,4cdef1c4cb28bc310828db4023bc04f3,2022-08-21,3839819,27,Goals,583,Paris Saint-Germain,28003,", Right-footed shot, 3. Goal of the Season Assist: , Pass, 2. Assist of the Season",,616341.0
774874,f4fd869eb1588aa9bac25c20899e232b,2022-08-21,3839819,43,Goals,583,Paris Saint-Germain,68290,", Right-footed shot, 4. Goal of the Season",,
774875,bd0b65513c9341ca75f1a2e329b8d53c,2022-08-21,3839819,52,Goals,583,Paris Saint-Germain,68290,", Right-footed shot, 5. Goal of the Season Assist: , Pass, 1. Assist of the Season",,398073.0
774876,516efde3fb767c4140283b320c9c74e1,2022-08-21,3839819,39,Cards,1082,LOSC Lille,84301,"2. Yellow card  , Dissent",,
774877,ef9dbfec1ad4249683a66cc037be2ea9,2022-08-21,3839819,59,Substitutions,1082,LOSC Lille,84301,", Tactical",127142.0,
774878,d16e05a0be4078e999c2c258f417053e,2022-08-21,3839819,63,Substitutions,583,Paris Saint-Germain,102558,", Tactical",258027.0,
774879,6599f46c63f37408af9ac700b847e96e,2022-08-21,3839819,54,Goals,1082,LOSC Lille,292818,", Left-footed shot, 1. Goal of the Season",,
774880,29c283dd29c25705fcfa6831bb424175,2022-08-21,3839819,1,Goals,583,Paris Saint-Germain,342229,", Right-footed shot, 2. Goal of the Season Assist: , Pass, 2. Assist of the Season",,28003.0
774881,e6ac71729bc20bf47ef0365243b33955,2022-08-21,3839819,66,Goals,583,Paris Saint-Germain,342229,", Counter attack goal, 3. Goal of the Season Assist: , Pass, 5. Assist of the Season",,68290.0
774882,638af76ce7da6e2ed61c0dc5add7042c,2022-08-21,3839819,87,Goals,583,Paris Saint-Germain,342229,", Counter attack goal, 4. Goal of the Season Assist: , Pass, 6. Assist of the Season",,68290.0
774883,01b1bb0291faabb7ce8b22bd48c85b55,2022-08-21,3839819,59,Substitutions,1082,LOSC Lille,362108,", Tactical",654415.0,
774884,df8f61deb4cb8ca0657805fca9cf3a96,2022-08-21,3839819,58,Substitutions,1082,LOSC Lille,386726,", Tactical",496857.0,
774885,b7659ea932e22e150d422b958d3c2ebd,2022-08-21,3839819,39,Goals,583,Paris Saint-Germain,398073,", Right-footed shot, 2. Goal of the Season Assist: , Pass, 4. Assist of the Season",,68290.0
774886,4e8da2ae97031a8f75d2154be0a4b101,2022-08-21,3839819,81,Substitutions,583,Paris Saint-Germain,398073,", Tactical",348026.0,
774887,157eb071fce5a224dbe218a9cddc7a92,2022-08-21,3839819,84,Substitutions,583,Paris Saint-Germain,487469,", Tactical",166237.0,
774888,99c5808302b03537f5ee0e4bf71ba680,2022-08-21,3839819,83,Cards,1082,LOSC Lille,533738,"1. Yellow card  , Foul",,
774889,bef2d4aa17913311d571b23fbd3e0e45,2022-08-21,3839819,63,Substitutions,583,Paris Saint-Germain,616341,", Tactical",126719.0,
774890,ff955589200ef4bfbbbcfd9fa12b9da1,2022-08-21,3839819,71,Substitutions,1082,LOSC Lille,648020,", Tactical",420465.0,
774891,f0ba5b2048a4faa0b5c65306e750c7fd,2022-08-21,3839820,73,Cards,969,Montpellier HSC,47713,"1. Yellow card  , Foul",,
774892,9019825004eefd5ddc308fbef299d880,2022-08-21,3839820,39,Goals,969,Montpellier HSC,47713,", Header, 1. Goal of the Season Assist: , Corner, 1. Assist of the Season",,324811.0
774893,31b38f850f4af497ff1985b0b761771d,2022-08-21,3839820,83,Substitutions,969,Montpellier HSC,47713,", Tactical",624920.0,
774894,9ad872dbea8e2ab6d9d057d2e25c7d56,2022-08-21,3839820,84,Substitutions,969,Montpellier HSC,103565,", Tactical",60540.0,
774895,e3bcc5615dd746aca326228b064bd8b4,2022-08-21,3839820,90,Cards,969,Montpellier HSC,127156,"Red card  , Serious foul",,
774896,6691901a154469cbc98bf1cfb63c5108,2022-08-21,3839820,45,Substitutions,290,AJ Auxerre,134277,", Injury",89450.0,
774897,0f0da4d82c9bf96d2c0447c0037d402c,2022-08-21,3839820,75,Goals,290,AJ Auxerre,138171,", Penalty, 1. Goal of the Season Assist: , Penalty: Fouled player",,806168.0
774898,e2867c4594cb60f67ba73fabb8434fdb,2022-08-21,3839820,82,Substitutions,290,AJ Auxerre,138171,", Tactical",344576.0,
774899,41aa7a05fb90bf665065c7d521aef885,2022-08-21,3839820,51,Cards,290,AJ Auxerre,157501,"Red card  , Serious foul",,
774900,cf3aa620d4e645a6ca2ed2fcfb062874,2022-08-21,3839820,65,Substitutions,290,AJ Auxerre,263951,", Tactical",167472.0,
774901,4fa1bdc050a2f7ebe2d0bc34777e5e2d,2022-08-21,3839820,5,Cards,290,AJ Auxerre,306166,"Yellow card  , Foul",,
774902,ccdf21d40cbf733e7d247f7f809c1506,2022-08-21,3839820,88,Cards,290,AJ Auxerre,306166,"Second yellow  , Foul",,
774903,a2539a2860077a45ec4c715879ed28a3,2022-08-21,3839820,70,Goals,290,AJ Auxerre,306166,", Right-footed shot, 1. Goal of the Season Assist: , Pass, 1. Assist of the Season",,174304.0
774904,375e5055541b606a812ae8ab5474f41e,2022-08-21,3839820,84,Substitutions,969,Montpellier HSC,324811,", Tactical",842341.0,
774905,a39764e11590e65b4fc95adf755e04f4,2022-08-21,3839820,46,Substitutions,290,AJ Auxerre,344892,", Tactical",157501.0,
774906,7ad2fd9f39ab8403d7e434371bd13e9a,2022-08-21,3839820,65,Substitutions,290,AJ Auxerre,353404,", Tactical",174304.0,
774907,b3eccbeddfaf537dea505ea4ba355909,2022-08-21,3839820,76,Substitutions,969,Montpellier HSC,364857,", Tactical",842338.0,
774908,93e596fb356b856f66c8a3fbfb5f2235,2022-08-21,3839820,63,Substitutions,969,Montpellier HSC,659542,", Tactical",357072.0,
774909,4c83fc994bd8cf0c145af8cca5a772ce,2022-08-21,3839820,46,Cards,969,Montpellier HSC,782630,"Red card  , Serious foul",,
774910,28f9581969ec56937bd8c037d2219bc5,2022-08-21,3839820,43,Cards,290,AJ Auxerre,806168,"2. Yellow card  , Foul",,
774911,aab7075b13f9859589bf373699f57eab,2022-08-19,3839821,3,Goals,1041,Olympique Lyon,93720,", Left-footed shot, 2. Goal of the Season",,
774912,65a444635f22c0568b712a7cc4b11a3d,2022-08-19,3839821,46,Goals,1041,Olympique Lyon,131225,", Left-footed shot, 1. Goal of the Season Assist: , Pass, 2. Assist of the Season",,371256.0
774913,4dd9d219bae1a6c9ff408679f7a161d1,2022-08-19,3839821,63,Substitutions,1041,Olympique Lyon,190393,", Tactical",326300.0,
774914,85c8e455abb1f5dd7c57be0ccf7cad75,2022-08-19,3839821,39,Goals,1095,ESTAC Troyes,212804,", Penalty, 2. Goal of the Season Assist: , Penalty: Fouled player",,709482.0
774915,e361c9aa0a9c4cce17efa38ca6125e7a,2022-08-19,3839821,51,Cards,1095,ESTAC Troyes,277635,"2. Yellow card  , Foul",,
774916,21772c52606b018e5ef67f1fd97d0956,2022-08-19,3839821,59,Substitutions,1095,ESTAC Troyes,325223,", Tactical",118278.0,
774917,2da196930263ea0c6b78612421a899c0,2022-08-19,3839821,72,Substitutions,1095,ESTAC Troyes,339943,", Tactical",982863.0,
774918,8b1d2ff35514fd7f16937d4f447f8643,2022-08-19,3839821,49,Goals,1041,Olympique Lyon,371256,", Header, 2. Goal of the Season",,
774919,5b6075472af6ad210b2ca99e982fa295,2022-08-19,3839821,75,Goals,1041,Olympique Lyon,371256,", Left-footed shot, 3. Goal of the Season",,
774920,0a8e2ad2f388ed60c2199a9bb02083fa,2022-08-19,3839821,87,Substitutions,1041,Olympique Lyon,371256,", Tactical",555076.0,
774921,6cf1f990184b6137a2af03490030ce54,2022-08-19,3839821,86,Substitutions,1041,Olympique Lyon,444523,", Tactical",607223.0,
774922,a05ffaf8e00dcec217bbf867e3a16189,2022-08-19,3839821,59,Substitutions,1095,ESTAC Troyes,554251,", Tactical",126683.0,
774923,8161c49c2a2e3bb0d70ad9b5ebf87aae,2022-08-19,3839821,73,Substitutions,1041,Olympique Lyon,585973,", Tactical",395237.0,
774924,21ca48f0b69200ffd4b23fb073de1017,2022-08-19,3839821,72,Substitutions,1041,Olympique Lyon,620322,", Tactical",204072.0,
774925,f792471766da465b85c9e363d6e63bb1,2022-08-19,3839821,72,Substitutions,1095,ESTAC Troyes,709482,", Tactical",234802.0,
774926,a249f13eaa447dfd7bcc084aee7c6848,2022-08-20,3839822,65,Substitutions,244,Olympique Marseille,40433,", Tactical",341647.0,
774927,d6335c85837164c0892d3998b7cbbf2e,2022-08-20,3839822,62,Substitutions,995,FC Nantes,61891,", Tactical",111038.0,
774928,69cf55f096588feebf393fe0032d904f,2022-08-20,3839822,82,Goals,244,Olympique Marseille,139279,", Own-goal",,
774929,6a1382867b6e06205e5b92533446bf7a,2022-08-20,3839822,90,Cards,244,Olympique Marseille,164771,"1. Yellow card  , Foul",,
774930,b6a9f1c28ff15615f041e90f8f62f1c0,2022-08-20,3839822,70,Goals,244,Olympique Marseille,203348,", Right-footed shot, 1. Goal of the Season",,
774931,42ad11d5a039a30b89221e9692a64531,2022-08-20,3839822,87,Substitutions,995,FC Nantes,242273,", Tactical",830265.0,
774932,4fe2b2fedf0d2cbe170771d81f97d386,2022-08-20,3839822,87,Substitutions,995,FC Nantes,270051,", Tactical",353365.0,
774933,6d561945bd1582995d4ddb25a3e94bb3,2022-08-20,3839822,60,Cards,244,Olympique Marseille,276896,"Yellow card  , Foul",,
774934,3f37173d5c9e779cd65553133d4beeb5,2022-08-20,3839822,76,Cards,244,Olympique Marseille,276896,"Second yellow  , Foul",,
774935,4b8bec029d02d2de37707a6d167845cf,2022-08-20,3839822,76,Cards,244,Olympique Marseille,286415,"1. Yellow card  , Dissent",,
774936,02d324698a3be86b16c32b7b9508a979,2022-08-20,3839822,78,Goals,995,FC Nantes,288225,", Penalty, 1. Goal of the Season Assist: , Penalty: Fouled player",,462348.0
774937,69cbb474a3384cffbc65feabba035a8c,2022-08-20,3839822,55,Cards,244,Olympique Marseille,332889,"2. Yellow card  , Foul",,
774938,241811cb53ff8e801d2066ca7e91857b,2022-08-20,3839822,83,Substitutions,244,Olympique Marseille,341647,", Tactical",238266.0,
774939,c8d9f3519d81db584c20670bfb8d561a,2022-08-20,3839822,54,Substitutions,244,Olympique Marseille,341705,", Injury",424784.0,
774940,428ffa555e589b1df5f1c58923ed19fd,2022-08-20,3839822,65,Substitutions,244,Olympique Marseille,465830,", Tactical",37647.0,
774941,29f46b8fac2be74c949498c930e85564,2022-08-20,3839822,59,Cards,995,FC Nantes,500689,"1. Yellow card  , Foul",,
774942,5adbddad671623b0a8e2d7664ea82370,2022-08-20,3839822,62,Substitutions,995,FC Nantes,500689,", Tactical",462348.0,
774943,8d22aa40cd870d21e6d653f1ecd33917,2022-08-20,3839822,65,Substitutions,244,Olympique Marseille,575998,", Tactical",94005.0,
774944,57abfd5c524afc4766e8eb25d37d7f0b,2022-08-21,3839823,88,Substitutions,667,RC Strasbourg Alsace,27389,", Tactical",427161.0,
774945,f4418a5d603cd9ef8d72d4dc575f2c59,2022-08-21,3839823,78,Substitutions,667,RC Strasbourg Alsace,170961,", Injury",876631.0,
774946,48ffdc6b428b893dcafbfa7e956b4b91,2022-08-21,3839823,77,Substitutions,667,RC Strasbourg Alsace,215977,", Tactical",178313.0,
774947,b15e44cab4abe6e6b609228510a86658,2022-08-21,3839823,40,Cards,667,RC Strasbourg Alsace,250844,"1. Yellow card  , Foul",,
774948,ca464b3522c065666a0719bb47520579,2022-08-21,3839823,45,Goals,667,RC Strasbourg Alsace,250844,", Left-footed shot, 1. Goal of the Season Assist: , Header, 2. Assist of the Season",,215977.0
774949,e21b756cb511d785fbc9bc583862973d,2022-08-21,3839823,90,Cards,1421,Stade Reims,292808,"1. Yellow card  , Foul",,
774950,5dc865676c33cacff971fbc5d7efa53e,2022-08-21,3839823,64,Substitutions,667,RC Strasbourg Alsace,314940,", Tactical",410185.0,
774951,efc2256f684b68c5e49cac4cfa7b4c01,2022-08-21,3839823,64,Substitutions,667,RC Strasbourg Alsace,344888,", Tactical",283994.0,
774952,ff534b70de838fc7709703945dc0e645,2022-08-21,3839823,90,Substitutions,1421,Stade Reims,348791,", Tactical",649016.0,
774953,e82220c398dab3fd9b605c51b729bf64,2022-08-21,3839823,70,Cards,1421,Stade Reims,414908,1. Yellow card,,
774954,2ad2f112987439b117c0e53a570e62a9,2022-08-21,3839823,88,Cards,1421,Stade Reims,468066,"1. Yellow card  , Foul",,
774955,7ab90ebfbc42c9d738111cd25d415317,2022-08-21,3839823,81,Goals,1421,Stade Reims,503770,", Right-footed shot, 3. Goal of the Season Assist: , Pass, 1. Assist of the Season",,395242.0
774956,fb6b5a965e41f3b4f5cc45b4d1d33621,2022-08-21,3839823,14,Cards,1421,Stade Reims,570817,"1. Yellow card  , Dissent",,
774957,4bf4ae55addeb30118462602f16b142f,2022-08-21,3839823,77,Substitutions,1421,Stade Reims,570817,", Tactical",468066.0,
774958,16e5d928f8e620227dc6f898e6921f3d,2022-08-21,3839823,62,Substitutions,1421,Stade Reims,649033,", Tactical",222876.0,
774959,0a987d1d0e9491e573acf1b5ae4e8b33,2022-08-21,3839823,77,Substitutions,1421,Stade Reims,671594,", Tactical",395242.0,
774960,37766d2095df3d28c5ff2647750ecb55,2022-08-21,3839824,76,Substitutions,1147,AC Ajaccio,18934,", Tactical",290552.0,
774961,4cb611c73163dd54fdc6d322362be80f,2022-08-21,3839824,81,Cards,273,Stade Rennais FC,23974,"Second yellow  , Dissent",,
774962,ec1359a5745cd912850fe1759ac8fc7e,2022-08-21,3839824,81,Cards,273,Stade Rennais FC,23974,"Yellow card  , Dissent",,
774963,dbd4d10e350b1f164c8b2e54e2679ead,2022-08-21,3839824,73,Substitutions,273,Stade Rennais FC,181378,", Tactical",746695.0,
774964,01c47f7c0c1408d6184a6fe4c8582e0a,2022-08-21,3839824,86,Substitutions,273,Stade Rennais FC,202278,", Tactical",711999.0,
774965,a38df8bd235e3ce3da94c3218c4830fb,2022-08-21,3839824,63,Substitutions,273,Stade Rennais FC,266359,", Tactical",914562.0,
774966,2584272dccc3314036c92b3bf3aa821f,2022-08-21,3839824,46,Substitutions,1147,AC Ajaccio,267147,", Tactical",119104.0,
774967,ab349542c89af4f53e63e7f0eb8eecb1,2022-08-21,3839824,82,Cards,273,Stade Rennais FC,285323,"1. Yellow card  , Foul",,
774968,390041cd6c4261afb0738186851edd8b,2022-08-21,3839824,62,Goals,273,Stade Rennais FC,368891,", Header, 1. Goal of the Season Assist: , Header, 1. Assist of the Season",,730581.0
774969,d7d755ee1698b37d29457d4316bf01ad,2022-08-21,3839824,90,Substitutions,1147,AC Ajaccio,374040,", Injury",39914.0,
774970,a514779b933156bcd1eb7c976ff241e5,2022-08-21,3839824,79,Cards,1147,AC Ajaccio,413245,"1. Yellow card  , Foul",,
774971,0771f1aa84de83b1b4477e60f0b04e24,2022-08-21,3839824,83,Substitutions,1147,AC Ajaccio,413245,", Tactical",569388.0,
774972,0a170a6814dfcac06ed51c1c3704734f,2022-08-21,3839824,18,Goals,273,Stade Rennais FC,442891,", Right-footed shot, 1. Goal of the Season Assist: , Pass, 1. Assist of the Season",,654539.0
774973,4536ed04581559c9493c21799ad08052,2022-08-21,3839824,86,Substitutions,273,Stade Rennais FC,442891,", Tactical",659543.0,
774974,fcaa62b3c1bd0682a10eb7812857cc52,2022-08-21,3839824,63,Substitutions,273,Stade Rennais FC,585959,", Tactical",486049.0,
774975,ffff0795faf0bea1ccc6ae6a79d6e2d0,2022-08-21,3839824,45,Cards,1147,AC Ajaccio,627163,"3. Yellow card  , Dissent",,
774976,5bc3eb3184ebf754cf5daee83945998a,2022-08-21,3839824,57,Goals,1147,AC Ajaccio,627163,", Header, 1. Goal of the Season Assist: , Cross, 1. Assist of the Season",,18934.0
774977,48eac1c019b5da7576928e84bac4bcb9,2022-08-21,3839824,90,Cards,273,Stade Rennais FC,711999,"Red card  , Serious foul",,
774978,4f209de573f40abffa0b8d80a86eee12,2022-08-21,3839824,45,Cards,273,Stade Rennais FC,730581,"1. Yellow card  , Foul",,
774979,274e052122bc609b264627c68d936e66,2022-08-21,3839824,46,Substitutions,1147,AC Ajaccio,801754,", Tactical",371554.0,
774980,fb196a6c0df9efc1e7ab9e598b46c238,2022-08-21,3839824,86,Cards,273,Stade Rennais FC,914562,"1. Yellow card  , Foul",,
774981,5ea52105556e21b6c92d19c4f8ae7b5d,2022-08-21,3839825,86,Substitutions,415,FC Toulouse,159098,", Injury",470618.0,
774982,4bad6f025c83a511b3d1119263a85389,2022-08-21,3839825,72,Cards,415,FC Toulouse,203938,"1. Yellow card  , Foul",,
774983,3280ff4ce9b70b2e935c6171dcfc8e65,2022-08-21,3839825,31,Goals,415,FC Toulouse,289802,", Right-footed shot, 2. Goal of the Season",,
774984,5847d8e70707d8067d0eebd947bff3f1,2022-08-21,3839825,65,Substitutions,415,FC Toulouse,289802,", Tactical",308133.0,
774985,771973aa4dd820b6064c6230a80e33c3,2022-08-21,3839825,80,Goals,1158,FC Lorient,490223,", Penalty, 1. Goal of the Season Assist: , Penalty: Fouled player",,579930.0
774986,1a1e5158df5cb42e736ded5f837cd1db,2022-08-21,3839825,68,Substitutions,1158,FC Lorient,538874,", Tactical",490223.0,
774987,8efe028fbca54d1564cffddd1c5c83bd,2022-08-21,3839825,43,Cards,415,FC Toulouse,538964,"2. Yellow card  , Foul",,
774988,3e49b9f3b228684e90f0f324ead171e2,2022-08-21,3839825,64,Goals,415,FC Toulouse,538964,", Right-footed shot, 2. Goal of the Season",,
774989,c1607608de3f1333b64c3bcd3eb261a6,2022-08-21,3839825,65,Substitutions,415,FC Toulouse,538964,", Tactical",238185.0,
774990,fe68fda612a2b5c0b2ab7acf0076c511,2022-08-21,3839825,2,Goals,1158,FC Lorient,579930,", Direct free kick, 1. Goal of the Season",,
774991,073efdf046dc70ec7bcc1ff9f0870d07,2022-08-21,3839825,89,Substitutions,1158,FC Lorient,579930,", Tactical",167342.0,
774992,7347639c04ccfebc9f13369d023bfa6b,2022-08-21,3839825,23,Cards,1158,FC Lorient,633992,"1. Yellow card  , Time wasting",,
774993,a7a1927a03b151b76b3dff9e6258bb18,2022-08-21,3839825,89,Substitutions,1158,FC Lorient,633992,", Tactical",412671.0,
774994,d820e405a6383ade735b334bffe524ac,2022-08-21,3839825,76,Substitutions,415,FC Toulouse,694509,", Tactical",855014.0,
774995,da06b7547cb30c3f5af763e274c7869a,2022-08-21,3839825,68,Substitutions,1158,FC Lorient,766412,", Tactical",569390.0,
774996,560a849d922408483c62f5e126c0bae9,2022-08-21,3839825,68,Substitutions,1158,FC Lorient,823231,", Tactical",428954.0,
774997,bcc902addfe6ecee0bcd10a7f3835fd5,2022-08-26,3839840,71,Cards,1147,AC Ajaccio,18934,2. Yellow card,,
774998,0d0fb486d3e1c725fcf52c5890baac8b,2022-08-26,3839840,74,Substitutions,1147,AC Ajaccio,98349,", Tactical",364525.0,
774999,b7635d577d5239b27f74579d58a5a073,2022-08-26,3839840,77,Substitutions,1082,LOSC Lille,124028,", Tactical",327863.0,
775000,783c62206606433ca56d05a611f81977,2022-08-26,3839840,63,Substitutions,1147,AC Ajaccio,172153,", Tactical",57482.0,
775001,e7ee9372ef1693cdd4b05f89fd2f51a3,2022-08-26,3839840,86,Cards,1147,AC Ajaccio,267147,"2. Yellow card  , Foul",,
775002,a96023d89c8930056ef0cc3c1007208f,2022-08-26,3839840,84,Goals,1147,AC Ajaccio,267147,", Header, 1. Goal of the Season",,
775003,84c9ec6681bcf2fc7eecd588350b3bdb,2022-08-26,3839840,43,Goals,1082,LOSC Lille,292818,", Right-footed shot, 2. Goal of the Season Assist: , Pass, 1. Assist of the Season",,124028.0
775004,0ec97c1c0dc178fe42111b32b0c6ca82,2022-08-26,3839840,62,Substitutions,1147,AC Ajaccio,371554,", Tactical",119104.0,
775005,f048c706c3b4a137842dbce0a1af6dec,2022-08-26,3839840,74,Substitutions,1147,AC Ajaccio,374040,", Tactical",290552.0,
775006,97f50e5dcf74a8ac20acb9fc76564285,2022-08-26,3839840,17,Goals,1082,LOSC Lille,386726,", Left-footed shot, 1. Goal of the Season",,
775007,97a46c58076e2da649323dbfd2b165fa,2022-08-26,3839840,70,Substitutions,1082,LOSC Lille,386726,", Tactical",127142.0,
775008,8645c1b1975879b76ce5d327d6cddc9c,2022-08-26,3839840,73,Cards,1147,AC Ajaccio,388795,"2. Yellow card  , Foul",,
775009,a3826c8e090db84a3a35808b968290e2,2022-08-26,3839840,67,Goals,1082,LOSC Lille,420465,", Right-footed shot, 1. Goal of the Season",,
775010,b7cc00ab2eae0ba6386d0df6d22074e0,2022-08-26,3839840,80,Substitutions,1082,LOSC Lille,420465,", Injury",923831.0,
775011,11e293f8efac5c4f865b67c0bc2d5d5e,2022-08-26,3839840,51,Cards,1082,LOSC Lille,463605,"1. Yellow card  , Foul",,
775012,63b3ab762c3e298e788098d7fe416f0f,2022-08-26,3839840,57,Cards,1082,LOSC Lille,496857,"1. Yellow card  , Dissent",,
775013,cb957967e104114374d834e4bf7493c2,2022-08-26,3839840,70,Substitutions,1082,LOSC Lille,496857,", Tactical",362108.0,
775014,cfe16c171f6739d00171fa394d8f7389,2022-08-26,3839840,63,Substitutions,1147,AC Ajaccio,627163,", Tactical",649457.0,
775015,ab97d35cfe42a13945d664675f4e0c4c,2022-08-27,3839841,65,Substitutions,667,RC Strasbourg Alsace,60558,", Injury",410185.0,
775016,460d3700c09b66ef865a41628254d068,2022-08-27,3839841,70,Substitutions,290,AJ Auxerre,138171,", Tactical",174304.0,
775017,723851b84670607e6431dab6855bbc97,2022-08-27,3839841,77,Substitutions,667,RC Strasbourg Alsace,170961,", Tactical",178313.0,
775018,25c7723b34f8bfd7f059e67588a4483c,2022-08-27,3839841,77,Substitutions,290,AJ Auxerre,344892,", Tactical",344576.0,
775019,4fb97e1f74903a4b48d320e5cdc71ac5,2022-08-27,3839841,29,Goals,290,AJ Auxerre,353404,", Left-footed shot, 1. Goal of the Season Assist: , Pass, 1. Assist of the Season",,569140.0
775020,95727eb33ae5012e425fec79d609dfeb,2022-08-27,3839841,70,Substitutions,290,AJ Auxerre,353404,", Tactical",167472.0,
775021,80717de40046f6e32a76626144547652,2022-08-27,3839841,25,Cards,667,RC Strasbourg Alsace,450050,"1. Yellow card  , Foul",,
775022,a0d0ed8a93625549750df23856a322d5,2022-08-27,3839841,72,Substitutions,667,RC Strasbourg Alsace,450050,", Tactical",344888.0,
775023,6caf459a15a1ece48696ea8bb3cda7f9,2022-08-27,3839841,65,Substitutions,667,RC Strasbourg Alsace,786436,", Tactical",876631.0,
775024,2d4e8eec8fccc95e002abe2865cc3c37,2022-08-28,3839842,39,Cards,3524,Clermont Foot 63,60542,"3. Yellow card  , Foul",,
